Out_train1,Out_train2,Out_train3,Out_train4,Out_train5,Out_train6,Out_train7,Out_train8
0.00863512915321321,-0.117627947466036,0.221957723153838,-0.616270351035738,235.44596374336,-0.0099271600899713,-0.0973969359800472,-0.0813575397351633
0.0282001603999584,0.144076627181313,0.74285993125716,-1.11668430608467,719.067197062806,0.0398711953800954,0.00792483965073965,0.0201218727094663
0.01750841683158,-0.150799080898584,0.609905291115509,-0.459624860540711,287.148381106135,0.0576894054963312,0.0605006702395355,0.243772561636272
0.00964238548067909,-0.0789611074500477,0.0296256076700344,0.922548283280841,83.8306606291011,-0.0634498892668265,0.0647219954235866,0.136011207194615
0.0108302651807103,-0.139250326954705,0.0949760613259035,-0.685204422626183,81.7035699302156,-0.0372151198321564,-0.0387631267729208,0.0811027675366878
0.0282204176648266,0.230318673417152,0.738882283095511,-0.831868464557898,622.227749994792,-0.0552782827376025,-0.00114237975659073,0.0218919055242084
0.013666976669097,0.107514947382661,0.389943537131549,-0.247636988345407,23.3227995833767,0.0109629300619245,0.0620469105851327,0.170176968708958
0.00929930278096032,-0.160712278610091,0.201525576502448,-0.509513913859384,192.569653254869,-0.00442570342418636,-0.146216101090673,0.00485761032838034
0.0467871898760545,0.159254036339703,0.630609957296115,-0.447418420666833,760.953229611499,-0.0618538219794656,-0.0234837269953651,-0.0740158292827774
0.0510932361212374,0.0538713481137758,0.659094156858661,-0.888599629981593,650.459151442558,0.0568292610237256,0.00734288304717767,0.0934737077711378
0.0255030642641391,-0.203221191228002,0.468911530048953,-0.77481347918257,797.038953213207,0.0161178185945714,-0.0149959690942092,-0.363297964566807
0.0550423518383502,-0.00757850928251774,0.613446963857932,-0.725995671287412,892.5537841579,0.0565032078046527,0.00411773075516786,-0.0202493075968214
0.0147536338923029,0.243997563625869,0.32425706697219,-0.147781901263327,421.421132277888,-0.0633288088341751,-0.0995607161322922,-0.286229670943126
0.0515743943339235,0.0705890948650815,0.605061254036037,-0.61281179996077,785.521687407562,-0.00907862983589986,0.0230171645375583,-0.0511163919778292
0.0567330194771377,0.040995365515047,0.581052400791585,-0.263636415319751,374.256389959379,0.0613601993038438,0.00326732262848964,0.102294222501326
0.0253565097385689,-0.247500227866746,0.369775325486928,0.407251106648477,90.1455099260494,-0.075635334845564,0.015606593166808,-0.0169885101469072
0.0597501385272367,-0.0674177889901758,0.648884876575357,-0.617659558707003,1275.54135683783,-0.0678693371159048,0.0146035806165132,-0.312126928031206
0.00959637412769505,-0.088159465065669,0.00113510740443704,2.00405598204684,102.600026872201,-0.00757124804345832,0.0863188693556749,0.167318049865848
0.0187476483699615,0.00477518367933172,0.375613779814603,0.0647143270797645,33.1652933861056,0.00171352912827262,0.0398850651050288,0.166843194587173
0.00959837037808562,-0.110876474182245,0.00785042911467556,0.607787952196893,80.5016662014373,-0.027272324497025,0.105700907369248,0.189787444965733
0.0285672846578482,-0.104885324710088,0.482076481616498,0.352369924003355,277.490452806999,-0.0566531559814914,-0.00419427551116875,0.0137671910367334
0.0109148809499011,-0.134828411512526,0.0504196986395167,1.20311041473211,116.282181906051,-0.0932788228233937,0.030158333833761,0.0668444226029714
0.0238105124466201,-0.13004384448517,0.375246328507447,-0.480917957763502,72.5591528965733,0.206811634776574,0.013389877903,0.0939492740216977
0.00909351348817833,-0.174148524902255,0.180377888761587,-0.482926701686962,197.404022998646,0.0417579996746387,-0.132236750937084,0.0368294956914194
0.0489167097177378,0.014793431699644,0.690222487240913,-0.802058380981646,879.14961181127,0.0382337217774304,0.0247670751986385,0.0672239235617569
0.0394191855015103,0.1742333386422,0.706663253827727,-0.296324290611079,764.071571502968,-0.0787280512340733,-0.0571204949948746,0.037062493862462
0.0506947109676076,0.21665865645845,0.640370378085616,0.528831702028984,890.834700458285,-0.157063738616654,-0.00806152418377865,-0.15419180451388
0.0233907165920217,-0.271094584569638,0.40846894073534,-0.088190681318545,93.3531963337152,0.0383737017640562,0.0741975670545126,0.129751373490157
0.0428249973961046,0.263201056536604,0.692873731902927,0.123728032667215,970.638164034996,-0.143446395830791,-0.0182222822214705,-0.164922210813799
0.00997834183939173,-0.165517006859285,0.100287558223102,0.369007469498837,158.889400333299,-0.0714265998848116,-0.0620454540937719,0.0410345930198513
0.0110242947609624,-0.254512981895447,0.116178531248828,0.301653092749386,126.612119831268,-0.011698545279565,-0.00571311391113993,0.0625565767307683
0.00954264201645662,-0.10814067683039,0.00953439307592958,1.4452749752095,122.174058046037,0.00550383872555221,0.177969330324752,0.0413862186955503
0.0366809634413082,0.292530861676792,0.644166326424331,0.191998545371992,380.58114217269,-0.0161474846458427,0.00509714581819659,0.148295602832042
0.0197022601812311,-0.101354658928167,0.427504957816894,-0.755928705177957,528.065111321737,-0.01409321888228,-0.0383812957394427,-0.202851072508744
0.00972958952192482,-0.162523867208714,0.0733038438548068,0.950524383595092,119.537301114467,-0.00451362992871673,0.0812343592357734,0.151047894816031
0.0292529653161129,-0.0810707909672955,0.48213922508072,0.20597475924408,171.70508352255,-0.0430336430262602,-0.0323446507616849,0.0438329139079238
0.0265836996146235,-0.261890843875544,0.456524903655869,-0.183580890339341,114.563918321008,0.0606689537820256,0.0218159829568985,0.0863803115009708
0.00695890959275076,-0.107549063519815,0.218583272575773,-0.437742980327864,284.202790386418,-0.00931656573318282,-0.121299107145798,-0.0996782478822237
0.0320813550671805,0.499814352947285,0.601890907197167,-0.0755838733094193,1016.54851317571,0.350729391742827,0.268343957264575,-0.294100039544349
