B1N6Cdmean,B1N6Cdsd,B1N6Clmean,TipALxb1skew,RootMxb1mean,B1N6Clsd,TipALxb1sd,GenPwrmean,Alpha
0.00618786071575715,0.00053973391036119,0.654350891011422,-0.748887392795557,-11.6326313485139,0.0467736031188725,0.276401628983453,328.822672848825,0
0.00912829882887553,0.000655457355258869,0.0803052739961074,-0.967078743360852,117.284535637793,0.0867118877204973,2.60287820237032,5000.04884907822,0
0.00644853490047565,0.00081997750669193,0.680393701255406,-0.829407495211463,35.2882765616053,0.0420601087453042,0.349315794506279,462.333117492746,0
0.00616432791206518,0.00147500233228109,0.899746487445127,-1.42928373066247,778.176894144031,0.0935939377732691,1.11220545851513,2719.37236832821,0
0.00644639402770586,0.000353928096020942,0.285505807595664,-0.611186951865543,201.26283004013,0.0562241440239407,1.61161109721654,5000.04884907822,0
0.00541077332878483,0.00101432186579241,0.872920311689672,-1.3022643302525,610.126120330474,0.0710019493503484,1.07524901738429,2501.3749373032,0
0.00942018751804218,0.0015158586194029,0.122884109701875,-2.3996270250546,144.025510593904,0.0825159854089733,1.87706744488291,5000.04884907822,0
0.00853353903136222,0.00167152408621503,0.163607776792735,-0.445974806619677,192.872899261068,0.14128760177042,3.19463697277552,5000.04884907822,0
0.00691302031498184,0.000353928096020942,0.545566357069208,-0.867485393051908,177.796804825654,0.0214817768661349,0.146847812575342,246.734615655431,0
0.00686203117535869,0.00184339977419289,0.871263404990574,-1.08887420661823,411.163972472161,0.0760925042767686,0.774419500811157,1692.51395851825,0
0.00917244174706727,0.00071516317494206,0.0846706351559431,-1.15247868019773,112.089543691014,0.0801750799564115,2.78635398043219,5000.04884907822,0
0.00926331914336486,0.0010038832268104,0.100471409277681,-0.435896196648127,169.848976754245,0.146338642193376,2.9190459474517,5000.04884907822,0
0.00758798724971705,0.000582180743006868,0.182112920675104,-0.612083608204591,179.559500741673,0.080416472243959,2.92419289396927,5000.04884907822,0
0.0098563787572079,0.000353928096020942,0.0680006793655612,0.330141007383861,145.669468931224,0.135701888380024,2.95363240081179,5000.04884907822,0
0.00501249389966169,0.000629535251251057,0.866276980319111,-1.37850109131496,750.364028854503,0.0658029460596054,1.39400318076133,3208.41000358223,0
0.00685487313710339,0.00153683505385563,0.857122183300163,-0.955280879088291,249.238531911762,0.0728844319594556,0.649694401831686,1392.77431566148,0
0.00659495406703439,0.000353928096020942,0.344818785665704,-0.765023373548335,248.160533051358,0.0681868537813551,1.75348911339337,5000.04884907822,0
0.00647846207340074,0.000462058771524748,0.651835416604813,-0.535251532621826,-17.4719850024647,0.0671455685781359,0.303633064105971,282.978119531055,0
0.00609644323337158,0.000353928096020942,0.625827474695827,-0.798743392533079,11.8978899125058,0.0388121201728042,0.253640603018757,286.699706318637,0
0.00754930866204279,0.0016088732083271,0.200261640420435,-0.8236969883911,199.88763304038,0.120313547180106,3.66688605544246,5000.04884907822,0
0.00482406889081529,0.000578081493914137,0.332909574871072,-0.973822392860744,282.921725173056,0.0920015601951515,1.68215802380043,4994.5728808085,0
0.01015620910797,0.000519840913418495,0.0697590443118018,-0.718926632935031,118.687479847186,0.0801539762974304,3.08469478908844,5000.04884907822,0
0.00668569303690731,0.000360296385858867,0.620382357428383,-0.490350725742739,-25.774970918084,0.0581222489276107,0.20454017067946,261.513091062907,0
0.00916174999250863,0.00120597923519219,0.0824954994872866,-1.05003468648204,140.324622142059,0.10919727526994,2.13891211618884,5000.04884907822,0
0.00560617442752771,0.000353928096020942,0.29549361187689,-0.765189944176589,228.510627421095,0.0694626630409992,1.55393341020913,5000.04884907822,0
0.00732386690729901,0.000993765567589025,0.694789338596172,-0.841648859974409,123.416453390805,0.0357025936584338,0.458548363055452,736.118372802624,0
0.00695394659408295,0.00174817843634538,0.899828439255075,-1.49129679585342,869.676945504661,0.0975832027718234,1.23622039949256,3056.25751752468,0
0.00646656211156403,0.00128203687959486,0.861574321144058,-0.952968519797917,341.455199272065,0.0744486004842669,0.595016864456918,1316.06985040707,0
0.00906933369563853,0.00177056323057561,0.172138525246021,-1.40351845430512,179.743114314244,0.110964843994592,3.45640900505229,5000.04884907822,0
0.00704263907628276,0.00100945797353481,0.710054799132181,-0.853627394149441,135.581344758405,0.037655515990554,0.457933728080671,704.063746614366,0
0.00641259448924372,0.000353928096020942,0.24828314671222,-0.410402010374691,191.970833350595,0.074484081704453,2.11181545003197,5000.04884907822,0
0.00560046985905887,0.000718622005997701,0.214645323401194,-0.480302181654659,206.381995815429,0.102183745902823,2.69075644533799,5000.04884907822,0
0.00686208023209263,0.00100508976834799,0.805380062766639,-0.886848619609342,335.178025997988,0.0620467773677305,0.533684385444775,1038.41370024245,0
0.00620614366033313,0.000353928096020942,0.363583200988245,-0.880262168835103,273.271389292086,0.0645357778021077,1.56087573690579,5000.04884907822,0
0.00927654139049114,0.00126296733160361,0.0789175166023898,-0.967167732582914,143.283400319548,0.112722603566407,2.3268776315935,5000.04884907822,0
0.00994552942662002,0.00144086181310214,0.136986098140833,-2.89949702726727,146.5140258898,0.0557636529116524,1.89573681804764,5000.04884907822,0
0.0065893360901683,0.000353928096020942,0.559840107609502,-0.746395359586138,128.503524420376,0.0299340643817006,0.144613481405781,202.773601114468,0
